trait_id	accession_id	genetic_group	raw_row_count	status
262	7258	germany	1	unique_finite
262	7268	admixed	1	unique_finite
262	7273	central_europe	1	unique_finite
262	7276	germany	1	unique_finite
262	7280	germany	1	unique_finite
262	7282	germany	1	unique_finite
262	7287	germany	1	unique_finite
262	7288	admixed	1	unique_finite
262	7296	central_europe	1	unique_finite
262	7298	central_europe	1	unique_finite
262	7305	admixed	1	unique_finite
262	7306	western_europe	1	unique_finite
262	7307	western_europe	1	unique_finite
262	7314	admixed	1	unique_finite
262	7316	admixed	1	unique_finite
262	7319	admixed	1	unique_finite
262	7320	western_europe	1	unique_finite
262	7322	germany	1	unique_finite
262	7323	asia	1	unique_finite
262	7327	spain	1	unique_finite
262	7328	spain	1	unique_finite
262	7332	western_europe	1	unique_finite
262	7333	central_europe	1	unique_finite
262	7337	germany	1	unique_finite
262	7342	admixed	1	unique_finite
262	7343	south_sweden	1	unique_finite
262	7344	admixed	1	unique_finite
262	7346	south_sweden	1	unique_finite
262	7347	central_europe	1	unique_finite
262	7349	central_europe	1	unique_finite
262	7350	central_europe	1	unique_finite
262	7353	admixed	1	unique_finite
262	7354	south_sweden	1	unique_finite
262	7356	germany	1	unique_finite
262	7372	central_europe	1	unique_finite
262	7373	admixed	1	unique_finite
262	7377	germany	1	unique_finite
262	7378	admixed	1	unique_finite
262	7382	admixed	1	unique_finite
262	7383	western_europe	1	unique_finite
262	7384	admixed	1	unique_finite
262	7387	western_europe	1	unique_finite
262	7394	admixed	1	unique_finite
262	7396	central_europe	1	unique_finite
262	7404	admixed	1	unique_finite
262	7411	central_europe	1	unique_finite
262	7413	central_europe	1	unique_finite
262	7415	germany	1	unique_finite
262	7416	germany	1	unique_finite
262	7418	admixed	1	unique_finite
262	7419	germany	1	unique_finite
262	7424	central_europe	1	unique_finite
262	7427	central_europe	1	unique_finite
262	7430	admixed	1	unique_finite
262	7460	central_europe	1	unique_finite
262	7461	germany	1	unique_finite
262	7471	admixed	1	unique_finite
262	7477	admixed	1	unique_finite
262	7514	admixed	1	unique_finite
262	7515	germany	1	unique_finite
262	7516	germany	1	unique_finite
262	7517	germany	1	unique_finite
262	7520	central_europe	1	unique_finite
262	7521	central_europe	1	unique_finite
262	7523	germany	1	unique_finite
262	7525	germany	1	unique_finite
262	763	asia	1	unique_finite
262	765	asia	1	unique_finite
262	766	asia	1	unique_finite
262	768	asia	1	unique_finite
262	7717	germany	1	unique_finite
262	772	asia	1	unique_finite
262	7917	germany	1	unique_finite
262	7947	germany	1	unique_finite
262	801	germany	1	unique_finite
262	8077	germany	1	unique_finite
262	8132	germany	1	unique_finite
262	8214	western_europe	1	unique_finite
262	8222	south_sweden	1	unique_finite
262	8230	south_sweden	1	unique_finite
262	8231	south_sweden	1	unique_finite
262	8233	germany	1	unique_finite
262	8234	south_sweden	1	unique_finite
262	8235	central_europe	1	unique_finite
262	8236	central_europe	1	unique_finite
262	8237	south_sweden	1	unique_finite
262	8238	germany	1	unique_finite
262	8239	germany	1	unique_finite
262	8240	south_sweden	1	unique_finite
262	8241	south_sweden	1	unique_finite
262	8242	south_sweden	1	unique_finite
262	8243	western_europe	1	unique_finite
262	8244	western_europe	1	unique_finite
262	8246	germany	1	unique_finite
262	8247	south_sweden	1	unique_finite
262	8249	south_sweden	1	unique_finite
262	8256	admixed	1	unique_finite
262	8259	south_sweden	1	unique_finite
262	8264	spain	1	unique_finite
262	8283	south_sweden	1	unique_finite
262	8284	central_europe	1	unique_finite
262	8285	central_europe	1	unique_finite
262	8290	central_europe	1	unique_finite
262	8297	western_europe	1	unique_finite
262	8306	south_sweden	1	unique_finite
262	8307	south_sweden	1	unique_finite
262	8311	central_europe	1	unique_finite
262	8312	germany	1	unique_finite
262	8326	south_sweden	1	unique_finite
262	8334	admixed	1	unique_finite
262	8335	south_sweden	1	unique_finite
262	8337	western_europe	1	unique_finite
262	8343	admixed	1	unique_finite
262	8351	north_sweden	1	unique_finite
262	8354	asia	1	unique_finite
262	8357	spain	1	unique_finite
262	8365	central_europe	1	unique_finite
262	8366	admixed	1	unique_finite
262	8369	south_sweden	1	unique_finite
262	8376	north_sweden	1	unique_finite
262	8386	central_europe	1	unique_finite
262	8387	germany	1	unique_finite
262	8419	central_europe	1	unique_finite
262	8420	germany	1	unique_finite
262	8422	south_sweden	1	unique_finite
262	8424	asia	2	needs_resolution
262	8426	south_sweden	1	unique_finite
262	870	germany	1	unique_finite
262	88	western_europe	1	unique_finite
262	9057	south_sweden	1	unique_finite
262	9058	admixed	1	unique_finite
262	9067	italy_balkan_caucasus	1	unique_finite
262	9069	italy_balkan_caucasus	1	unique_finite
262	9070	italy_balkan_caucasus	1	unique_finite
262	9075	italy_balkan_caucasus	1	unique_finite
262	9078	italy_balkan_caucasus	1	unique_finite
262	9079	italy_balkan_caucasus	1	unique_finite
262	9081	italy_balkan_caucasus	1	unique_finite
262	9084	italy_balkan_caucasus	1	unique_finite
262	9085	italy_balkan_caucasus	1	unique_finite
262	9089	italy_balkan_caucasus	1	unique_finite
262	9091	italy_balkan_caucasus	1	unique_finite
262	9095	italy_balkan_caucasus	1	unique_finite
262	9099	italy_balkan_caucasus	1	unique_finite
262	9100	italy_balkan_caucasus	1	unique_finite
262	9102	italy_balkan_caucasus	1	unique_finite
262	9103	italy_balkan_caucasus	1	unique_finite
262	9104	italy_balkan_caucasus	1	unique_finite
262	9105	italy_balkan_caucasus	1	unique_finite
262	9106	italy_balkan_caucasus	1	unique_finite
262	9111	italy_balkan_caucasus	1	unique_finite
262	9113	italy_balkan_caucasus	1	unique_finite
262	9114	italy_balkan_caucasus	1	unique_finite
262	9115	italy_balkan_caucasus	1	unique_finite
262	9121	italy_balkan_caucasus	1	unique_finite
262	9125	asia	1	unique_finite
262	9128	asia	1	unique_finite
262	9130	asia	1	unique_finite
262	9131	asia	1	unique_finite
262	9133	asia	1	unique_finite
262	9134	asia	1	unique_finite
262	915	germany	1	unique_finite
262	9298	western_europe	1	unique_finite
262	9312	western_europe	1	unique_finite
262	9314	western_europe	1	unique_finite
262	932	western_europe	1	unique_finite
262	9321	north_sweden	1	unique_finite
262	9323	north_sweden	1	unique_finite
262	9332	north_sweden	1	unique_finite
262	9336	admixed	1	unique_finite
262	9339	south_sweden	1	unique_finite
262	9343	admixed	1	unique_finite
262	9352	south_sweden	1	unique_finite
262	9353	south_sweden	1	unique_finite
262	9369	south_sweden	1	unique_finite
262	9371	north_sweden	1	unique_finite
262	9380	south_sweden	1	unique_finite
262	9382	admixed	1	unique_finite
262	9383	admixed	1	unique_finite
262	9386	north_sweden	1	unique_finite
262	9388	north_sweden	1	unique_finite
262	9390	south_sweden	1	unique_finite
262	9391	south_sweden	1	unique_finite
262	9392	south_sweden	1	unique_finite
262	9394	admixed	1	unique_finite
262	9395	south_sweden	1	unique_finite
262	9399	south_sweden	1	unique_finite
262	9402	south_sweden	1	unique_finite
262	9404	south_sweden	1	unique_finite
262	9405	south_sweden	1	unique_finite
262	9407	south_sweden	1	unique_finite
262	9408	south_sweden	1	unique_finite
262	9409	south_sweden	1	unique_finite
262	9412	south_sweden	1	unique_finite
262	9413	south_sweden	1	unique_finite
262	9416	south_sweden	1	unique_finite
262	9421	south_sweden	1	unique_finite
262	9427	north_sweden	1	unique_finite
262	9433	north_sweden	1	unique_finite
262	9436	south_sweden	1	unique_finite
262	9437	south_sweden	1	unique_finite
262	9442	germany	1	unique_finite
262	9450	south_sweden	1	unique_finite
262	9451	south_sweden	1	unique_finite
262	9452	south_sweden	1	unique_finite
262	9453	south_sweden	1	unique_finite
262	9454	south_sweden	1	unique_finite
262	9455	south_sweden	1	unique_finite
262	9470	south_sweden	1	unique_finite
262	9476	germany	1	unique_finite
262	9481	south_sweden	1	unique_finite
262	9503	western_europe	1	unique_finite
262	9506	admixed	1	unique_finite
262	9507	spain	1	unique_finite
262	9508	admixed	1	unique_finite
262	9509	spain	1	unique_finite
262	9510	spain	1	unique_finite
262	9511	spain	1	unique_finite
262	9512	spain	1	unique_finite
262	9513	admixed	1	unique_finite
262	9514	spain	1	unique_finite
262	9515	spain	1	unique_finite
262	9517	western_europe	1	unique_finite
262	9518	spain	1	unique_finite
262	9519	spain	1	unique_finite
262	9520	spain	1	unique_finite
262	9521	spain	1	unique_finite
262	9522	spain	1	unique_finite
262	9523	admixed	1	unique_finite
262	9524	spain	1	unique_finite
262	9525	spain	1	unique_finite
262	9526	spain	1	unique_finite
262	9527	admixed	1	unique_finite
262	9528	spain	1	unique_finite
262	9529	admixed	1	unique_finite
262	9530	admixed	1	unique_finite
262	9531	spain	1	unique_finite
262	9532	spain	1	unique_finite
262	9533	relict	1	unique_finite
262	9534	spain	1	unique_finite
262	9535	spain	1	unique_finite
262	9536	admixed	1	unique_finite
262	9537	spain	1	unique_finite
262	9539	spain	1	unique_finite
262	9540	spain	1	unique_finite
262	9541	spain	1	unique_finite
262	9542	relict	1	unique_finite
262	9543	relict	1	unique_finite
262	9544	spain	1	unique_finite
262	9545	relict	1	unique_finite
262	9547	spain	1	unique_finite
262	9549	relict	1	unique_finite
262	9550	relict	1	unique_finite
262	9551	admixed	1	unique_finite
262	9553	spain	1	unique_finite
262	9554	relict	1	unique_finite
262	9555	relict	1	unique_finite
262	9556	spain	1	unique_finite
262	9557	spain	1	unique_finite
262	9558	admixed	1	unique_finite
262	9559	admixed	1	unique_finite
262	9560	spain	1	unique_finite
262	9561	admixed	1	unique_finite
262	9562	spain	1	unique_finite
262	9565	admixed	1	unique_finite
262	9567	spain	1	unique_finite
262	9568	spain	1	unique_finite
262	9569	western_europe	1	unique_finite
262	9571	western_europe	1	unique_finite
262	9573	spain	1	unique_finite
262	9576	admixed	1	unique_finite
262	9577	spain	1	unique_finite
262	9578	western_europe	1	unique_finite
262	9579	admixed	1	unique_finite
262	9581	admixed	1	unique_finite
262	9582	spain	1	unique_finite
262	9583	relict	1	unique_finite
262	9584	spain	1	unique_finite
262	9585	western_europe	1	unique_finite
262	9587	spain	1	unique_finite
262	9588	spain	1	unique_finite
262	9589	spain	1	unique_finite
262	9590	western_europe	1	unique_finite
262	9591	admixed	1	unique_finite
262	9592	admixed	1	unique_finite
262	9593	spain	1	unique_finite
262	9594	spain	1	unique_finite
262	9595	admixed	1	unique_finite
262	9596	admixed	1	unique_finite
262	9597	spain	1	unique_finite
262	9598	relict	1	unique_finite
262	9599	western_europe	1	unique_finite
262	9600	relict	1	unique_finite
262	9601	spain	1	unique_finite
262	9602	spain	1	unique_finite
262	9606	relict	1	unique_finite
262	9607	asia	1	unique_finite
262	9608	asia	1	unique_finite
262	9609	asia	1	unique_finite
262	9610	asia	1	unique_finite
262	9611	asia	1	unique_finite
262	9612	asia	1	unique_finite
262	9613	italy_balkan_caucasus	1	unique_finite
262	9615	asia	1	unique_finite
262	9616	asia	1	unique_finite
262	9617	asia	1	unique_finite
262	9619	asia	1	unique_finite
262	9620	asia	1	unique_finite
262	9621	asia	1	unique_finite
262	9622	admixed	1	unique_finite
262	9624	asia	1	unique_finite
262	9625	asia	1	unique_finite
262	9626	asia	1	unique_finite
262	9627	asia	1	unique_finite
262	9628	asia	1	unique_finite
262	9629	asia	1	unique_finite
262	9630	asia	1	unique_finite
262	9631	asia	1	unique_finite
262	9632	asia	1	unique_finite
262	9633	asia	1	unique_finite
262	9634	asia	1	unique_finite
262	9635	asia	1	unique_finite
262	9636	asia	1	unique_finite
262	9637	asia	1	unique_finite
262	9638	asia	1	unique_finite
262	9639	asia	1	unique_finite
262	9640	asia	1	unique_finite
262	9641	asia	1	unique_finite
262	9642	asia	1	unique_finite
262	9643	asia	1	unique_finite
262	9644	central_europe	1	unique_finite
262	9645	central_europe	1	unique_finite
262	9646	italy_balkan_caucasus	1	unique_finite
262	9647	italy_balkan_caucasus	1	unique_finite
262	9648	italy_balkan_caucasus	1	unique_finite
262	9649	italy_balkan_caucasus	1	unique_finite
262	9651	italy_balkan_caucasus	1	unique_finite
262	9653	italy_balkan_caucasus	1	unique_finite
262	9655	italy_balkan_caucasus	1	unique_finite
262	9656	italy_balkan_caucasus	1	unique_finite
262	9657	italy_balkan_caucasus	1	unique_finite
262	9658	italy_balkan_caucasus	1	unique_finite
262	9659	italy_balkan_caucasus	1	unique_finite
262	9660	italy_balkan_caucasus	1	unique_finite
262	9661	italy_balkan_caucasus	1	unique_finite
262	9663	admixed	1	unique_finite
262	9664	central_europe	1	unique_finite
262	9665	central_europe	1	unique_finite
262	9666	central_europe	1	unique_finite
262	9667	central_europe	1	unique_finite
262	9668	central_europe	1	unique_finite
262	9669	central_europe	1	unique_finite
262	9670	central_europe	1	unique_finite
262	9671	central_europe	1	unique_finite
262	9672	central_europe	1	unique_finite
262	9673	central_europe	1	unique_finite
262	9676	central_europe	1	unique_finite
262	9677	central_europe	1	unique_finite
262	9678	central_europe	1	unique_finite
262	9679	central_europe	1	unique_finite
262	9680	central_europe	1	unique_finite
262	9681	central_europe	1	unique_finite
262	9682	central_europe	1	unique_finite
262	9683	central_europe	1	unique_finite
262	9684	central_europe	1	unique_finite
262	9685	central_europe	1	unique_finite
262	9686	central_europe	1	unique_finite
262	9687	central_europe	1	unique_finite
262	9689	central_europe	1	unique_finite
262	9690	central_europe	1	unique_finite
262	9691	admixed	1	unique_finite
262	9692	central_europe	1	unique_finite
262	9693	central_europe	1	unique_finite
262	9694	central_europe	1	unique_finite
262	9695	central_europe	1	unique_finite
262	9696	central_europe	1	unique_finite
262	9697	italy_balkan_caucasus	1	unique_finite
262	9698	italy_balkan_caucasus	1	unique_finite
262	9699	italy_balkan_caucasus	1	unique_finite
262	9700	italy_balkan_caucasus	1	unique_finite
262	9701	italy_balkan_caucasus	1	unique_finite
262	9703	italy_balkan_caucasus	1	unique_finite
262	9704	italy_balkan_caucasus	1	unique_finite
262	9705	italy_balkan_caucasus	1	unique_finite
262	9706	italy_balkan_caucasus	1	unique_finite
262	9707	italy_balkan_caucasus	1	unique_finite
262	9708	italy_balkan_caucasus	1	unique_finite
262	9709	italy_balkan_caucasus	1	unique_finite
262	9710	italy_balkan_caucasus	1	unique_finite
262	9711	italy_balkan_caucasus	1	unique_finite
262	9712	italy_balkan_caucasus	1	unique_finite
262	9713	italy_balkan_caucasus	1	unique_finite
262	9714	italy_balkan_caucasus	1	unique_finite
262	9716	italy_balkan_caucasus	1	unique_finite
262	9717	italy_balkan_caucasus	1	unique_finite
262	9718	italy_balkan_caucasus	1	unique_finite
262	9719	italy_balkan_caucasus	1	unique_finite
262	9720	italy_balkan_caucasus	1	unique_finite
262	9721	italy_balkan_caucasus	1	unique_finite
262	9722	italy_balkan_caucasus	1	unique_finite
262	9723	italy_balkan_caucasus	1	unique_finite
262	9725	italy_balkan_caucasus	1	unique_finite
262	9726	italy_balkan_caucasus	1	unique_finite
262	9727	central_europe	1	unique_finite
262	9728	central_europe	1	unique_finite
262	9729	central_europe	1	unique_finite
262	9730	central_europe	1	unique_finite
262	9731	central_europe	1	unique_finite
262	9732	central_europe	1	unique_finite
262	9733	central_europe	1	unique_finite
262	9735	central_europe	1	unique_finite
262	9736	admixed	1	unique_finite
262	9737	asia	1	unique_finite
262	9738	admixed	1	unique_finite
262	9739	central_europe	1	unique_finite
262	9741	central_europe	1	unique_finite
262	9743	admixed	1	unique_finite
262	9744	admixed	1	unique_finite
262	9745	asia	1	unique_finite
262	9747	central_europe	1	unique_finite
262	9748	admixed	1	unique_finite
262	9749	italy_balkan_caucasus	1	unique_finite
262	9755	italy_balkan_caucasus	1	unique_finite
262	9756	central_europe	1	unique_finite
262	9757	italy_balkan_caucasus	1	unique_finite
262	9758	asia	1	unique_finite
262	9759	italy_balkan_caucasus	1	unique_finite
262	9761	central_europe	1	unique_finite
262	9762	admixed	1	unique_finite
262	9764	admixed	1	unique_finite
262	9766	asia	1	unique_finite
262	9768	central_europe	1	unique_finite
262	9769	central_europe	1	unique_finite
262	9770	central_europe	1	unique_finite
262	9771	central_europe	1	unique_finite
262	9772	central_europe	1	unique_finite
262	9774	central_europe	1	unique_finite
262	9775	central_europe	1	unique_finite
262	9776	central_europe	1	unique_finite
262	9777	central_europe	1	unique_finite
262	9778	central_europe	1	unique_finite
262	9779	central_europe	1	unique_finite
262	9780	central_europe	1	unique_finite
262	9781	central_europe	1	unique_finite
262	9782	central_europe	1	unique_finite
262	9783	admixed	1	unique_finite
262	9784	central_europe	1	unique_finite
262	9785	central_europe	1	unique_finite
262	9786	central_europe	1	unique_finite
262	9787	central_europe	1	unique_finite
262	9788	central_europe	1	unique_finite
262	9789	central_europe	1	unique_finite
262	9790	central_europe	1	unique_finite
262	9791	central_europe	1	unique_finite
262	9792	central_europe	1	unique_finite
262	9793	central_europe	1	unique_finite
262	9794	central_europe	1	unique_finite
262	9795	central_europe	1	unique_finite
262	9796	central_europe	1	unique_finite
262	9797	central_europe	1	unique_finite
262	9798	central_europe	1	unique_finite
262	9799	central_europe	1	unique_finite
262	9800	central_europe	1	unique_finite
262	9801	central_europe	1	unique_finite
262	9802	central_europe	1	unique_finite
262	9803	central_europe	1	unique_finite
262	9804	central_europe	1	unique_finite
262	9805	central_europe	1	unique_finite
262	9806	central_europe	1	unique_finite
262	9807	central_europe	1	unique_finite
262	9808	central_europe	1	unique_finite
262	9809	western_europe	1	unique_finite
262	9810	central_europe	1	unique_finite
262	9811	central_europe	1	unique_finite
262	9812	central_europe	1	unique_finite
262	9813	central_europe	1	unique_finite
262	9814	central_europe	1	unique_finite
262	9815	central_europe	1	unique_finite
262	9816	central_europe	1	unique_finite
262	9817	spain	1	unique_finite
262	9819	spain	1	unique_finite
262	9820	spain	1	unique_finite
262	9821	spain	1	unique_finite
262	9822	spain	1	unique_finite
262	9823	western_europe	1	unique_finite
262	9824	admixed	1	unique_finite
262	9825	spain	1	unique_finite
262	9826	western_europe	1	unique_finite
262	9827	western_europe	1	unique_finite
262	9828	western_europe	1	unique_finite
262	9830	admixed	1	unique_finite
262	9831	admixed	1	unique_finite
262	9832	relict	1	unique_finite
262	9833	spain	1	unique_finite
262	9834	spain	1	unique_finite
262	9835	admixed	1	unique_finite
262	9836	spain	1	unique_finite
262	9837	relict	1	unique_finite
262	9838	admixed	1	unique_finite
262	9839	admixed	1	unique_finite
262	9840	spain	1	unique_finite
262	9841	spain	1	unique_finite
262	9843	spain	1	unique_finite
262	9844	spain	1	unique_finite
262	9845	spain	1	unique_finite
262	9846	spain	1	unique_finite
262	9847	western_europe	1	unique_finite
262	9848	spain	1	unique_finite
262	9849	admixed	1	unique_finite
262	9850	spain	1	unique_finite
262	9851	western_europe	1	unique_finite
262	9852	spain	1	unique_finite
262	9853	western_europe	1	unique_finite
262	9854	western_europe	1	unique_finite
262	9855	spain	1	unique_finite
262	9856	spain	1	unique_finite
262	9857	spain	1	unique_finite
262	9858	admixed	1	unique_finite
262	9859	spain	1	unique_finite
262	9860	spain	1	unique_finite
262	9861	spain	1	unique_finite
262	9862	western_europe	1	unique_finite
262	9864	spain	1	unique_finite
262	9866	spain	1	unique_finite
262	9867	spain	1	unique_finite
262	9868	spain	1	unique_finite
262	9869	relict	1	unique_finite
262	9870	spain	1	unique_finite
262	9871	relict	1	unique_finite
262	9873	spain	1	unique_finite
262	9874	spain	1	unique_finite
262	9875	western_europe	1	unique_finite
262	9876	spain	1	unique_finite
262	9878	spain	1	unique_finite
262	9879	relict	1	unique_finite
262	9880	spain	1	unique_finite
262	9881	admixed	1	unique_finite
262	9882	spain	1	unique_finite
262	9883	spain	1	unique_finite
262	9885	spain	1	unique_finite
262	9886	spain	1	unique_finite
262	9887	relict	1	unique_finite
262	9888	spain	1	unique_finite
262	9890	admixed	1	unique_finite
262	9892	admixed	1	unique_finite
262	9894	admixed	1	unique_finite
262	9895	spain	1	unique_finite
262	9897	admixed	1	unique_finite
262	9898	spain	1	unique_finite
262	9899	spain	1	unique_finite
262	9900	spain	1	unique_finite
262	9901	spain	1	unique_finite
262	9902	spain	1	unique_finite
262	9903	spain	1	unique_finite
262	9904	spain	1	unique_finite
262	9905	relict	1	unique_finite
262	9906	admixed	1	unique_finite
262	9908	western_europe	1	unique_finite
262	9909	western_europe	1	unique_finite
262	991	south_sweden	1	unique_finite
262	9910	western_europe	1	unique_finite
262	9911	western_europe	1	unique_finite
262	9914	central_europe	1	unique_finite
262	9915	central_europe	1	unique_finite
262	9917	western_europe	1	unique_finite
262	9918	western_europe	1	unique_finite
262	992	south_sweden	1	unique_finite
262	9920	germany	1	unique_finite
262	9921	western_europe	1	unique_finite
262	9924	admixed	1	unique_finite
262	9925	western_europe	1	unique_finite
262	9926	western_europe	1	unique_finite
262	9927	western_europe	1	unique_finite
262	9928	western_europe	1	unique_finite
262	9929	western_europe	1	unique_finite
262	9930	central_europe	1	unique_finite
262	9932	admixed	1	unique_finite
262	9933	admixed	1	unique_finite
262	9935	western_europe	1	unique_finite
262	9937	western_europe	1	unique_finite
262	9938	western_europe	1	unique_finite
262	9939	relict	1	unique_finite
262	9941	western_europe	1	unique_finite
262	9942	spain	1	unique_finite
262	9943	spain	1	unique_finite
262	9944	relict	1	unique_finite
262	9945	admixed	1	unique_finite
262	9946	spain	1	unique_finite
262	9947	relict	1	unique_finite
262	9949	western_europe	1	unique_finite
262	9950	spain	1	unique_finite
262	9951	asia	1	unique_finite
262	9952	asia	1	unique_finite
262	9953	asia	1	unique_finite
262	9955	asia	1	unique_finite
262	9956	asia	1	unique_finite
262	9957	asia	1	unique_finite
262	9958	asia	1	unique_finite
262	9959	asia	1	unique_finite
262	9960	asia	1	unique_finite
262	9962	italy_balkan_caucasus	1	unique_finite
262	9963	italy_balkan_caucasus	1	unique_finite
262	9964	italy_balkan_caucasus	1	unique_finite
262	9965	italy_balkan_caucasus	1	unique_finite
262	9966	italy_balkan_caucasus	1	unique_finite
262	9968	italy_balkan_caucasus	1	unique_finite
262	9969	italy_balkan_caucasus	1	unique_finite
262	997	south_sweden	1	unique_finite
262	9970	central_europe	1	unique_finite
262	9971	central_europe	1	unique_finite
262	9972	central_europe	1	unique_finite
262	9973	central_europe	1	unique_finite
262	9974	central_europe	1	unique_finite
262	9975	central_europe	1	unique_finite
262	9976	central_europe	1	unique_finite
262	9978	central_europe	1	unique_finite
262	9979	central_europe	1	unique_finite
262	9980	italy_balkan_caucasus	1	unique_finite
262	9981	italy_balkan_caucasus	1	unique_finite
262	9982	italy_balkan_caucasus	1	unique_finite
262	9983	admixed	1	unique_finite
262	9984	admixed	1	unique_finite
262	9985	italy_balkan_caucasus	1	unique_finite
262	9986	italy_balkan_caucasus	1	unique_finite
262	9987	italy_balkan_caucasus	1	unique_finite
262	9988	italy_balkan_caucasus	1	unique_finite
262	9990	italy_balkan_caucasus	1	unique_finite
262	9991	italy_balkan_caucasus	1	unique_finite
262	9993	admixed	1	unique_finite
262	9995	central_europe	1	unique_finite
262	9996	central_europe	1	unique_finite
262	9997	central_europe	1	unique_finite
262	9998	admixed	1	unique_finite
262	9999	central_europe	1	unique_finite
286	1925	germany	6	needs_resolution
286	2057	germany	6	needs_resolution
286	5832	south_sweden	6	needs_resolution
286	5837	central_europe	6	needs_resolution
286	6008	central_europe	6	needs_resolution
286	6019	south_sweden	6	needs_resolution
286	6020	south_sweden	6	needs_resolution
286	6039	admixed	6	needs_resolution
286	6042	admixed	6	needs_resolution
286	6046	north_sweden	6	needs_resolution
286	6074	south_sweden	6	needs_resolution
286	6076	south_sweden	4	needs_resolution
286	6085	south_sweden	6	needs_resolution
286	6094	south_sweden	6	needs_resolution
286	6096	south_sweden	6	needs_resolution
286	6098	south_sweden	6	needs_resolution
286	6100	south_sweden	6	needs_resolution
286	6109	south_sweden	6	needs_resolution
286	6112	south_sweden	6	needs_resolution
286	6119	south_sweden	6	needs_resolution
286	6124	south_sweden	5	needs_resolution
286	6169	north_sweden	6	needs_resolution
286	6188	south_sweden	6	needs_resolution
286	6194	south_sweden	6	needs_resolution
286	6202	south_sweden	6	needs_resolution
286	6203	south_sweden	6	needs_resolution
286	6242	south_sweden	6	needs_resolution
286	6243	central_europe	6	needs_resolution
286	6413	south_sweden	6	needs_resolution
286	6744	germany	6	needs_resolution
286	6897	western_europe	6	needs_resolution
286	6898	admixed	6	needs_resolution
286	6903	central_europe	6	needs_resolution
286	6904	western_europe	6	needs_resolution
286	6907	admixed	6	needs_resolution
286	6909	germany	158	needs_resolution
286	6911	relict	159	needs_resolution
286	6913	north_sweden	6	needs_resolution
286	6917	north_sweden	154	needs_resolution
286	6919	central_europe	6	needs_resolution
286	6924	western_europe	6	needs_resolution
286	6926	western_europe	6	needs_resolution
286	6932	admixed	6	needs_resolution
286	6933	spain	6	needs_resolution
286	6940	germany	6	needs_resolution
286	6943	western_europe	6	needs_resolution
286	6944	western_europe	6	needs_resolution
286	6951	central_europe	6	needs_resolution
286	6958	western_europe	6	needs_resolution
286	6959	western_europe	6	needs_resolution
286	6961	spain	6	needs_resolution
286	6967	western_europe	6	needs_resolution
286	6968	north_sweden	6	needs_resolution
286	6970	spain	159	needs_resolution
286	6973	germany	6	needs_resolution
286	6974	south_sweden	6	needs_resolution
286	6976	central_europe	6	needs_resolution
286	6979	central_europe	6	needs_resolution
286	6982	germany	6	needs_resolution
286	6989	western_europe	6	needs_resolution
286	6990	admixed	6	needs_resolution
286	6992	admixed	6	needs_resolution
286	7000	germany	6	needs_resolution
286	7002	germany	6	needs_resolution
286	7008	germany	6	needs_resolution
286	7014	germany	6	needs_resolution
286	7026	western_europe	6	needs_resolution
286	7031	germany	6	needs_resolution
286	7062	germany	4	needs_resolution
286	7071	western_europe	6	needs_resolution
286	7092	western_europe	6	needs_resolution
286	7094	germany	6	needs_resolution
286	7102	germany	6	needs_resolution
286	7126	admixed	6	needs_resolution
286	7143	germany	6	needs_resolution
286	7147	admixed	6	needs_resolution
286	7158	central_europe	6	needs_resolution
286	7163	admixed	6	needs_resolution
286	7165	germany	6	needs_resolution
286	7169	admixed	6	needs_resolution
286	7181	admixed	6	needs_resolution
286	7186	central_europe	6	needs_resolution
286	7199	germany	6	needs_resolution
286	7231	germany	6	needs_resolution
286	7244	germany	6	needs_resolution
286	7255	germany	6	needs_resolution
286	7258	germany	6	needs_resolution
286	7280	germany	6	needs_resolution
286	7282	germany	6	needs_resolution
286	7296	central_europe	6	needs_resolution
286	7306	western_europe	6	needs_resolution
286	7307	western_europe	6	needs_resolution
286	7316	admixed	6	needs_resolution
286	7320	western_europe	6	needs_resolution
286	7333	central_europe	6	needs_resolution
286	7337	germany	5	needs_resolution
286	7343	south_sweden	6	needs_resolution
286	7344	admixed	6	needs_resolution
286	7346	south_sweden	6	needs_resolution
286	7354	south_sweden	6	needs_resolution
286	7372	central_europe	6	needs_resolution
286	7373	admixed	6	needs_resolution
286	7378	admixed	6	needs_resolution
286	7382	admixed	6	needs_resolution
286	7384	admixed	6	needs_resolution
286	7394	admixed	6	needs_resolution
286	7411	central_europe	6	needs_resolution
286	7418	admixed	6	needs_resolution
286	7424	central_europe	6	needs_resolution
286	7430	admixed	5	needs_resolution
286	7460	central_europe	6	needs_resolution
286	7477	admixed	6	needs_resolution
286	7514	admixed	6	needs_resolution
286	7515	germany	6	needs_resolution
286	7516	germany	6	needs_resolution
286	7520	central_europe	6	needs_resolution
286	7521	central_europe	6	needs_resolution
286	7523	germany	6	needs_resolution
286	7525	germany	6	needs_resolution
286	8214	western_europe	6	needs_resolution
286	8222	south_sweden	6	needs_resolution
286	8231	south_sweden	6	needs_resolution
286	8234	south_sweden	6	needs_resolution
286	8235	central_europe	6	needs_resolution
286	8236	central_europe	6	needs_resolution
286	8239	germany	6	needs_resolution
286	8240	south_sweden	6	needs_resolution
286	8241	south_sweden	6	needs_resolution
286	8242	south_sweden	6	needs_resolution
286	8244	western_europe	6	needs_resolution
286	8246	germany	6	needs_resolution
