accession_a	accession_b	screen_hamming_distance	exact_hamming_distance	exact_primary_edge
1676	2031	0.001408	0.0013818926682097178	False
1676	2053	0.001332	0.0013378214966289755	False
1676	2081	0.00154	0.0014884291232385887	False
1676	2091	0.001448	0.0015031817611829898	False
1676	2106	0.001444	0.0014160665004100393	False
1676	2108	0.001224	0.0013779710809080417	False
1676	2141	0.001364	0.0013711549886932235	False
1676	2159	0.001444	0.0014719958050220408	False
1676	2166	0.001424	0.0014055155631460057	False
1676	2191	0.001264	0.0012524802872544024	False
1676	2212	0.001348	0.0013726489267129097	False
1676	2239	0.00148	0.0014256837264117691	False
1676	2240	0.00116	0.0011826386848340735	False
1676	2285	0.001132	0.0011736750567159563	False
1676	2286	0.00118	0.0012573355858183826	False
1676	2370	0.001428	0.0014455717762988413	False
1676	2412	0.001488	0.0014099973772050641	False
1676	6739	0.001124	0.0012015930234588418	False
1676	6740	0.00126	0.001263498080149588	False
1676	6749	0.001296	0.0012333392063771731	False
1676	6750	0.00118	0.001291509418018704	False
1676	6805	0.001308	0.001331192146666618	False
1676	6806	0.001184	0.0012568687301872305	False
1676	6814	0.0013	0.001279464542734984	False
1676	6927	0.001176	0.0012292308768230363	False
1676	7248	0.001876	0.001815694920676093	False
1676	7358	0.001396	0.001364058783099714	False
1676	7359	0.00112	0.0011862801587570586	False
1676	7475	0.001292	0.0012557482766724659	False
1676	7515	0.002	0.0020087864097205316	False
1676	7568	0.001256	0.001277503749084146	False
1676	7757	0.00124	0.0012232551247442914	False
1676	7767	0.001284	0.0013758235450047427	False
1676	8037	0.001352	0.001323909198820648	False
1676	8057	0.001092	0.0012186799395590025	False
1676	8464	0.00114	0.0012535073696429368	False
1676	8483	0.001216	0.0012911359335137824	False
1676	8699	0.001392	0.0013916966364639085	False
1676	8723	0.001436	0.0014086901814378387	False
1684	1739	0.001516	0.0014841340514319908	False
1684	1741	0.00152	0.0015571502721441531	False
1684	1756	0.001476	0.0014748903099351827	False
1684	1757	0.001264	0.0013951513681344327	False
1684	1793	0.00128	0.0014282047468199895	False
1684	1797	0.001428	0.0014478126833283706	False
1684	1819	0.001468	0.0014460386319299933	False
1684	1820	0.00152	0.0015198018216519985	False
1684	1834	0.001296	0.0013334330536961473	False
1684	1942	0.00156	0.0015651801889999663	False
1684	1943	0.001488	0.0015490269841621095	False
1684	2017	0.001504	0.0014554691156792624	False
1684	2031	0.001352	0.0013189605291304375	False
1684	2053	0.0013	0.0014151327891477354	False
1684	2081	0.00142	0.001478345041605707	False
1684	2091	0.001432	0.0015001938851436174	False
1684	2106	0.001404	0.001400006666698413	False
1684	2108	0.00144	0.00149599218446325	False
1684	2141	0.001508	0.0015033685034354506	False
1684	2159	0.001508	0.0015186813681372338	False
1684	2166	0.001464	0.0014805859486352363	False
1684	2191	0.0014	0.0014117714286034416	False
1684	2212	0.001428	0.0014499602192316696	False
1684	2239	0.001536	0.0014910435147730396	False
1684	2240	0.001448	0.0014332467876364305	False
1684	2285	0.001236	0.0013536945880881412	False
1684	2286	0.00122	0.0013178400756156728	False
1684	2370	0.001508	0.00150327513230922	False
1684	2412	0.001448	0.0014419303023758562	False
1684	6739	0.001148	0.0013308186621616967	False
1684	6740	0.001484	0.0014898296901320444	False
1684	6749	0.0014	0.0014146659335165835	False
1684	6750	0.0013	0.0013525741345733766	False
1684	6805	0.001356	0.001443797724900464	False
1684	6806	0.001296	0.0014226958503723967	False
1684	6814	0.00142	0.0014809594331401579	False
1684	6927	0.001272	0.0013186804157517464	False
1684	7248	0.001916	0.001924939138365645	False
1684	7358	0.00138	0.0014929109372976473	False
1684	7359	0.001256	0.0013597637112931164	False
1684	7475	0.001404	0.0013700345351784588	False
1684	7568	0.001376	0.0014067293877870007	False
1684	7757	0.001408	0.001410184119457525	False
1684	7767	0.001452	0.0015063563794748228	False
1684	8037	0.001328	0.0013733958957227528	False
1684	8057	0.001292	0.0013243760544518	False
1684	8464	0.001172	0.0013039277778073453	False
1684	8483	0.001272	0.001393283945609825	False
1684	8699	0.001392	0.0013728356689653705	False
1684	8723	0.001524	0.0015140128118257146	False
1739	1741	0.001076	0.0010267089040293283	False
1739	1756	0.001552	0.0014654598261859136	False
1739	1757	0.001564	0.0015722763945934756	False
1739	1793	0.001508	0.0015209222751667631	False
1739	1797	0.001408	0.001414292449011662	False
1739	1819	0.001544	0.001527178140624199	False
1739	1820	0.001524	0.0015081304308732003	False
1739	1834	0.001468	0.0014550956311743409	False
1739	1942	0.001276	0.001205234497381827	False
1739	1943	0.001172	0.0011838525094750685	False
1739	2017	0.0015	0.0014871219274713633	False
1739	2031	0.001676	0.0015761979818951519	False
1739	2053	0.001616	0.001626058163302178	False
1739	2081	0.001328	0.0012597632351003727	False
1739	2091	0.00122	0.0011023395162759412	False
1739	2106	0.001168	0.0010759154875527419	False
1739	2108	0.001364	0.0014540685487858065	False
1739	2141	0.001152	0.0010789967347183446	False
1739	2159	0.00108	0.0010362327589048276	False
1739	2166	0.001116	0.001061442962987032	False
1739	2191	0.001548	0.0015347412018488604	False
1739	2212	0.001488	0.0014687278156039771	False
1739	2239	0.001532	0.0014967391534730931	False
1739	2240	0.001492	0.001478345041605707	False
1739	2285	0.001464	0.0014277378911888377	False
1739	2286	0.001464	0.0014858147317041378	False
1739	2370	0.000968	0.0009954295767421488	True
1739	2412	0.00122	0.0011111164021415975	False
1739	6739	0.001472	0.0014692880423613594	False
1739	6740	0.001488	0.001478345041605707	False
1739	6749	0.00158	0.0015129857294371803	False
1739	6750	0.001584	0.0015311930990521056	False
1739	6805	0.001576	0.001630820090739928	False
1739	6806	0.00158	0.0015693818896803336	False
1739	6814	0.001568	0.0015738637037393923	False
1739	6927	0.001388	0.0013462248979897104	False
1739	7160	0.001996	0.001912614149703234	False
1739	7248	0.001624	0.0016118657521151595	False
1739	7358	0.001624	0.0016547230990549067	False
1739	7359	0.00154	0.0014816130310237705	False
1739	7377	0.001864	0.0017308205669326717	False
1739	7475	0.001672	0.001585628465644421	False
1739	7515	0.001796	0.0017259652683686915	False
1739	7568	0.001532	0.0015816135072165144	False
1739	7757	0.00154	0.0015402500982964532	False
1739	7767	0.001464	0.0015036486168141417	False
1739	8037	0.001588	0.0015064497506010533	False
1739	8057	0.00148	0.0014312859939855922	False
1739	8464	0.001456	0.0014980463492403186	False
1739	8483	0.001468	0.001501314338658382	False
1739	8699	0.001052	0.0010728342403871392	False
1739	8723	0.001176	0.0011219474527843223	False
1741	1756	0.001484	0.0015276449962553509	False
1741	1757	0.001576	0.0015920710733543177	False
1741	1793	0.0016	0.0016141066591446888	False
1741	1797	0.00134	0.0014006602645820255	False
1741	1819	0.001556	0.0015613519728245205	False
1741	1820	0.001552	0.0015604182615622166	False
1741	1834	0.00136	0.0014289517158298326	False
1741	1942	0.001176	0.0012425829478739814	False
1741	1943	0.001168	0.0011690998715306673	False
1741	2017	0.0016	0.0015907638775870922	False
1741	2031	0.001536	0.0015216692441766063	False
1741	2053	0.001652	0.001706730816365232	False
1741	2081	0.00114	0.0011669523356273685	False
1741	2091	0.001144	0.0011508925019157422	False
1741	2106	0.001028	0.0010079413076570206	False
1741	2108	0.001448	0.0015455722524915852	False
1741	2141	0.001052	0.0010743281784068254	False
1741	2159	0.001108	0.0010870266515741577	False
1741	2166	0.001104	0.001104953907810392	False
1741	2191	0.001528	0.00152745825400289	False
1741	2212	0.001596	0.0015865621769067249	False
1741	2239	0.001616	0.0015968330007920673	False
1741	2240	0.001392	0.0014417435601233955	False
1741	2285	0.00142	0.001459484074107169	False
1741	2286	0.001468	0.001507850317494509	False
1741	2370	0.001116	0.0011375404308647968	False
1741	2412	0.001144	0.0011352061527090372	False
1741	6739	0.001436	0.0014627520635252325	False
1741	6740	0.001412	0.0015084105442518913	False
1741	6749	0.001576	0.0015882428571788716	False
1741	6750	0.001508	0.0015296991610324194	False
1741	6805	0.001532	0.0016164409373004484	False
1741	6806	0.001584	0.0016130795767561545	False
1741	6814	0.001516	0.0015826405896050486	False
1741	6927	0.00144	0.001419614603206794	False
1741	7033	0.001948	0.001974332464141519	False
1741	7160	0.001792	0.0019053312018572637	False
1741	7248	0.001644	0.0016891770446339194	False
1741	7358	0.001628	0.0016606988511336516	False
1741	7359	0.00148	0.0015176542857486997	False
1741	7377	0.00178	0.0017989814890808538	False
1741	7475	0.00162	0.0016325007710120748	False
1741	7515	0.001624	0.0017416516175753965	False
1741	7568	0.001576	0.0016230702872628059	False
1741	7757	0.001496	0.0015232565533225227	False
1741	7767	0.001484	0.0015973932275494497	False
1741	8037	0.001568	0.0015764780952738431	False
1741	8057	0.001348	0.0014729295162843445	False
1741	8464	0.001564	0.0015654603023786576	False
1741	8483	0.00144	0.0015287654497701155	False
1741	8699	0.001168	0.00116247052156831	False
1741	8723	0.00114	0.0011352061527090372	False
1756	1757	0.001404	0.00141382559338051	False
1756	1793	0.001484	0.0014700350113712026	False
1756	1797	0.001216	0.00128814805747441	False
1756	1819	0.001328	0.001373209153470292	False
1756	1820	0.001204	0.0012381945049411533	False
1756	1834	0.001308	0.0013422099395618036	False
1756	1942	0.0015	0.0014652730839334529	False
1756	1943	0.001428	0.0014427706425119298	False
1756	2017	0.00142	0.0014140123356329707	False
1756	2031	0.001428	0.0014894562056271229	False
1756	2053	0.00152	0.001510931564660112	False
1756	2081	0.001528	0.0014852545049467555	False
1756	2091	0.00146	0.0014820798866549225	False
1756	2106	0.001544	0.0014709687226335064	False
1756	2108	0.001292	0.0013805854724424924	False
1756	2141	0.001424	0.0014585503628448651	False
1756	2159	0.001488	0.0015149465230880185	False
1756	2166	0.001532	0.0014690079289826684	False
1756	2191	0.001532	0.0014496801058529784	False
1756	2212	0.001472	0.0014368882615594155	False
1756	2239	0.001276	0.0013188671580042072	False
1756	2240	0.001284	0.0012803048828710576	False
1756	2285	0.001216	0.001218306455054081	False
1756	2286	0.001416	0.0013964585639016582	False
1756	2370	0.001464	0.001461444867758007	False
1756	2412	0.001516	0.0014546287755431888	False
1756	6739	0.001256	0.0013037410355548845	False
1756	6740	0.001312	0.0013486525472717003	False
1756	6749	0.001452	0.0014452916629201502	False
1756	6750	0.001296	0.001387681678036002	False
1756	6805	0.001456	0.0014514541572513556	False
1756	6806	0.001532	0.0015140128118257146	False
1756	6814	0.001496	0.0015123321315535676	False
1756	6927	0.001348	0.001359203484535734	False
1756	7248	0.001696	0.001689083673507689	False
1756	7358	0.001464	0.0014662067951957567	False
1756	7359	0.00138	0.0013685405971587726	False
1756	7377	0.001896	0.0018689164626274131	False
1756	7475	0.00148	0.0014277378911888377	False
1756	7515	0.001812	0.0018310077853778762	False
1756	7568	0.00146	0.0013895491005606097	False
1756	7757	0.001276	0.0013127046636730016	False
1756	7767	0.00132	0.0014367015193069547	False
1756	8037	0.001324	0.0013791849055490367	False
1756	8057	0.00128	0.00129543100532038	False
1756	8464	0.001336	0.0013997265533197216	False
1756	8483	0.001284	0.0013006597883892818	False
1756	8699	0.001516	0.00147180906276958	False
1756	8723	0.001512	0.0014958988133370195	False
1757	1793	0.001144	0.0012399685563395306	False
1757	1797	0.00146	0.0015619121995819028	False
1757	1819	0.001388	0.0014309125094806707	False
1757	1820	0.001456	0.0014830135979172264	False
1757	1834	0.001376	0.0013989795843098785	False
1757	1942	0.0018	0.0017704099244543554	False
1757	1943	0.001664	0.0016999147241504137	False
1757	2017	0.001368	0.001423722932760931	False
1757	2031	0.001464	0.0014588304762235562	False
1757	2053	0.001132	0.0012392215873296875	False
1757	2081	0.001732	0.0017065440741127712	False
1757	2091	0.001576	0.001653322532161451	False
1757	2106	0.001476	0.001459017218476017	False
1757	2108	0.001208	0.0013930972033573642	False
1757	2141	0.0015	0.001481706402150001	False
1757	2159	0.001572	0.0015502408088031044	False
1757	2166	0.00152	0.001532500294819331	False
1757	2191	0.001256	0.0012265231141623551	False
1757	2212	0.001268	0.0013323126001813827	False
1757	2239	0.001456	0.0014755439078187953	False
1757	2240	0.001336	0.0013529476190782981	False
1757	2285	0.001228	0.0012745158730447736	False
1757	2286	0.00114	0.0011949636734964843	False
1757	2370	0.001452	0.0015488402419096487	False
1757	2412	0.001424	0.0013916966364639085	False
1757	6739	0.00126	0.0013199876115189719	False
1757	6740	0.001332	0.0013576161753898175	False
1757	6749	0.001336	0.0013274573016174027	False
1757	6750	0.00122	0.0012918829025236256	False
1757	6805	0.001212	0.0012520134316232505	False
1757	6806	0.001168	0.0012841330990465034	False
1757	6814	0.001316	0.0013685405971587726	False
1757	6927	0.0012	0.0012447304837772803	False
1757	7358	0.001212	0.001249212297836339	False
1757	7359	0.001336	0.0013203610960238932	False
1757	7475	0.001148	0.0011844127362324508	False
1757	7568	0.001192	0.001246317792923197	False
1757	7757	0.001256	0.0012477183598166527	False
1757	7767	0.001364	0.0014262439531691515	False
1757	8037	0.00116	0.0012398751852133003	False
1757	8057	0.001084	0.0011393144822631743	False
1757	8464	0.001108	0.0012094361980621944	False
1757	8483	0.001152	0.001228950763444345	False
1757	8699	0.001456	0.00148394730917953	False
1757	8723	0.001524	0.0015330605215767134	False
1793	1797	0.001564	0.0015958992895297635	False
1793	1819	0.001444	0.001438195457326641	False
1793	1820	0.001512	0.0014647128571760705	False
1793	1834	0.001336	0.00135098682542746	False
1793	1942	0.001752	0.0017515489569558174	False
1793	1943	0.001568	0.001634741678041604	False
1793	2017	0.001432	0.0014276445200626072	False
1793	2031	0.00152	0.0015176542857486997	False
1793	2053	0.001204	0.0012539742252740886	False
1793	2081	0.001692	0.0016568706349582058	False
1793	2091	0.001608	0.0016256846787972565	False
1793	2106	0.001468	0.0014974861224829362	False
1793	2108	0.001344	0.0014041149962525498	False
1793	2141	0.0015	0.0015033685034354506	False
1793	2159	0.00158	0.0015761979818951519	False
1793	2166	0.00156	0.0015371688511308505	False
1793	2191	0.001352	0.001315972653091065	False
1793	2212	0.00138	0.0014240030461396221	False
1793	2239	0.001472	0.0014841340514319908	False
1793	2240	0.001344	0.0013592968556619643	False
1793	2285	0.001372	0.0013994464399410306	False
1793	2286	0.001196	0.001223348495870522	False
1793	2370	0.001492	0.0015174675434962389	False
1793	2412	0.001544	0.0014809594331401579	False
1793	6739	0.001204	0.0012740490174136217	False
1793	6740	0.001244	0.001325869992471486	False
1793	6749	0.00128	0.0013097167876336292	False
1793	6750	0.001284	0.0013320324868026916	False
1793	6805	0.001268	0.0013069156538467177	False
1793	6806	0.001256	0.0013282042706272458	False
1793	6814	0.001268	0.0013448243310962545	False
1793	6927	0.001144	0.0012620975132561323	False
1793	7358	0.001348	0.00126882023434472	False
1793	7359	0.0012	0.0012273634542984285	False
1793	7475	0.00126	0.001223628609249213	False
1793	7568	0.00112	0.0012222280423557573	False
1793	7757	0.001296	0.0012789043159776017	False
1793	7767	0.00134	0.0013941242857458986	False
1793	8037	0.00116	0.0012281104233082716	False
1793	8057	0.001132	0.0012063549508965915	False
1793	8464	0.00106	0.001185906674252137	False
1793	8483	0.001168	0.001314478715071379	False
1793	8699	0.001448	0.0014572431670776397	False
1793	8723	0.001572	0.001531753325809488	False
1797	1819	0.001224	0.0013356739607256766	False
1797	1820	0.001364	0.0013806788435687229	False
1797	1834	0.00114	0.0012206407332098408	False
1797	1942	0.001396	0.0013437038775814898	False
1797	1943	0.00122	0.0012636848224020487	False
1797	2017	0.001324	0.0014801190930040843	False
1797	2031	0.001364	0.0014349274679085772	False
1797	2053	0.001488	0.0016263382766808694	False
1797	2081	0.001304	0.0012708743991217885	False
1797	2091	0.0013	0.001336234187483059	False
1797	2106	0.001368	0.0013269904459862506	False
1797	2108	0.001244	0.0014332467876364305	False
1797	2141	0.001288	0.0013319391156764611	False
1797	2159	0.001392	0.0014236295616347006	False
1797	2166	0.001396	0.0013907629252016046	False
1797	2191	0.001412	0.0015081304308732003	False
1797	2212	0.001336	0.0014269909221789946	False
1797	2239	0.001356	0.0013231622298108048	False
1797	2240	0.00122	0.001279931398366136	False
1797	2285	0.0012	0.0012681666364611074	False
1797	2286	0.0014	0.0014375418594430281	False
1797	2370	0.001408	0.0013929104611049034	False
1797	2412	0.001428	0.0014202682010904066	False
1797	6739	0.001232	0.001293470211669542	False
1797	6740	0.001208	0.0013486525472717003	False
1797	6749	0.001452	0.0014738632275466484	False
1797	6750	0.001344	0.0014687278156039771	False
1797	6805	0.001504	0.0015487468707834184	False
1797	6806	0.00138	0.001529138934275037	False
1797	6814	0.001424	0.0014678874754679037	False
1797	6927	0.0013	0.001294403922931846	False
1797	7033	0.00184	0.0017318476493212059	False
1797	7160	0.001692	0.0017528561527230429	False
1797	7248	0.001552	0.001537822449014463	False
1797	7358	0.001584	0.0016677016856009306	False
1797	7359	0.001388	0.0014531348375235026	False
1797	7377	0.001648	0.0016351151625465256	False
1797	7475	0.001552	0.001558083983406457	False
1797	7515	0.001548	0.001560044777057295	False
1797	7568	0.001412	0.001478625154984398	False
1797	7757	0.001276	0.0014008470068344863	False
1797	7767	0.001192	0.0014073829856706133	False
1797	8037	0.001444	0.001534180975091478	False
1797	8057	0.001224	0.0013198942403927414	False
1797	8464	0.001344	0.0015132658428158715	False
1797	8483	0.001268	0.0014100907483312946	False
1797	8699	0.001308	0.0013287644973846281	False
1797	8723	0.001352	0.0013554686394865185	False
1819	1820	0.001388	0.0013869347090261588	False
1819	1834	0.001284	0.0013096234165073989	False
1819	1942	0.001604	0.0015439849433456685	False
1819	1943	0.0015	0.0014699416402449723	False
1819	2017	0.00138	0.001449586734726748	False
1819	2031	0.001508	0.0015205487906618416	False
1819	2053	0.001488	0.0014540685487858065	False
1819	2081	0.001608	0.0014817997732762312	False
1819	2091	0.001492	0.00145490888892188	False
1819	2106	0.001512	0.001438942426336484	False
1819	2108	0.001404	0.0014675139909629822	False
1819	2141	0.001488	0.0014487463945906745	False
1819	2159	0.001544	0.0015279251096340422	False
1819	2166	0.001476	0.0014898296901320444	False
1819	2191	0.001396	0.001381425812578566	False
1819	2212	0.001392	0.0014349274679085772	False
1819	2239	0.00138	0.0013290446107633192	False
1819	2240	0.001252	0.0013414629705519607	False
1819	2285	0.001216	0.0012508929781084859	False
1819	2286	0.001232	0.0013093433031287076	False
1819	2370	0.001544	0.0015315665835570272	False
1819	2412	0.00154	0.0014972993802304755	False
1819	6739	0.001256	0.0012623776266348233	False
1819	6740	0.001304	0.0013825462660933307	False
1819	6749	0.001356	0.001364525638730866	False
1819	6750	0.00136	0.0013918833787163693	False
1819	6805	0.001416	0.0014601376719907816	False
1819	6806	0.001428	0.001454161919912037	False
1819	6814	0.001408	0.0014420236735020867	False
1819	6927	0.001172	0.0012549079365363925	False
1819	7248	0.001752	0.001742958813342622	False
1819	7358	0.001544	0.0015228830688176012	False
1819	7359	0.001404	0.0013988862131836483	False
1819	7377	0.00192	0.001863781050684742	False
1819	7475	0.00148	0.0014308191383544404	False
1819	7515	0.001804	0.001836516681825469	False
1819	7568	0.001324	0.0014299787982183668	False
1819	7757	0.001356	0.0013195207558878198	False
1819	7767	0.001336	0.0013792782766752672	False
1819	8037	0.001436	0.0014291384580822934	False
1819	8057	0.001256	0.0013078493651090216	False
1819	8464	0.001272	0.0013490260317766218	False
1819	8483	0.001356	0.0013616311338177241	False
1819	8699	0.001444	0.0014341804988987344	False
1819	8723	0.001608	0.001518961481515925	False
1820	1834	0.001288	0.0013445442177175634	False
1820	1942	0.001552	0.00150327513230922	False
1820	1943	0.001344	0.0014038348828738587	False
1820	2017	0.001472	0.001496272297841941	False
1820	2031	0.001392	0.0014236295616347006	False
1820	2053	0.001516	0.0015545358806097022	False
1820	2081	0.00154	0.0014511740438726646	False
1820	2091	0.001376	0.0014592039607284777	False
1820	2106	0.001572	0.0014837605669270693	False
1820	2108	0.00136	0.0014846942781893732	False
1820	2141	0.001532	0.0014644327437973795	False
1820	2159	0.001532	0.001516533832233935	False
1820	2166	0.00148	0.0014668603930793696	False
1820	2191	0.001504	0.0014262439531691515	False
1820	2212	0.001516	0.0015077569463682787	False
1820	2239	0.001352	0.0012931900982908508	False
1820	2240	0.001312	0.0013074758806041	False
1820	2285	0.001284	0.0012843198412989642	False
1820	2286	0.001444	0.0014439844671529248	False
1820	2370	0.001524	0.001509530997766656	False
1820	2412	0.001552	0.0015133592139421018	False
1820	6739	0.001316	0.0013294180952682407	False
1820	6740	0.001292	0.0013504265986700778	False
1820	6749	0.001448	0.0013830131217244825	False
1820	6750	0.001364	0.0013590167422832733	False
1820	6805	0.001428	0.001477131216964712	False
1820	6806	0.00156	0.0015234432955749835	False
1820	6814	0.001532	0.0014872152985975938	False
1820	6927	0.001368	0.0013068222827204872	False
1820	7160	0.001968	0.0019363304157657521	False
1820	7248	0.00166	0.0016751713756993614	False
1820	7358	0.001588	0.0015396898715390708	False
1820	7359	0.001312	0.001353134361330759	False
1820	7377	0.00186	0.0018271795692024304	False
1820	7475	0.001468	0.0014300721693445973	False
1820	7515	0.001832	0.0018238182086581364	False
1820	7568	0.001408	0.001486561700713981	False
1820	7757	0.001296	0.0012868408617071846	False
1820	7767	0.00138	0.0014240964172658524	False
1820	8037	0.001376	0.0013738627513539047	False
1820	8057	0.001308	0.0013095300453811684	False
1820	8464	0.001428	0.001402247573727942	False
1820	8483	0.001392	0.0013987928420574178	False
1820	8699	0.001464	0.0014461320030562236	False
1820	8723	0.001524	0.0015195217082733074	False
1834	1942	0.001464	0.0014343672411511951	False
1834	1943	0.001264	0.0013063554270893354	False
1834	2017	0.001312	0.0013803053590638013	False
1834	2031	0.001336	0.0013603239380504987	False
1834	2053	0.00134	0.0013758235450047427	False
1834	2081	0.00142	0.0013557487528652098	False
1834	2091	0.001408	0.0014498668481054391	False
1834	2106	0.001252	0.0012430498035051335	False
1834	2108	0.0012	0.0013295114663944712	False
1834	2141	0.001268	0.0013066355404680265	False
1834	2159	0.001452	0.0014358611791708811	False
1834	2166	0.001384	0.0013675135147702385	False
1834	2191	0.001336	0.0013407160015421176	False
1834	2212	0.0013	0.0013434237642027988	False
1834	2239	0.001184	0.001210089795945807	False
1834	2240	0.001224	0.0012826391610268172	False
1834	2285	0.001156	0.0012221346712295268	False
1834	2286	0.001164	0.0012544410809052406	False
1834	2370	0.001332	0.0012990724792433651	False
1834	2412	0.001384	0.0013540680725930628	False
1834	6739	0.001148	0.0012242822071328258	False
1834	6740	0.001172	0.0013001929327581298	False
1834	6749	0.001344	0.0013368877853666716	False
1834	6750	0.00126	0.0013373546409978236	False
1834	6805	0.001284	0.001374422978111287	False
1834	6806	0.001328	0.001376850627393277	False
1834	6814	0.00142	0.001469661526866281	False
1834	6927	0.001192	0.0012132644142376402	False
1834	7160	0.001976	0.0020183102645960314	False
1834	7248	0.001708	0.0016677016856009306	False
1834	7358	0.001412	0.0014821732577811528	False
1834	7359	0.001232	0.001334273393832221	False
1834	7377	0.001876	0.0018555643915764677	False
1834	7475	0.00142	0.00140897029481653	False
1834	7515	0.001784	0.0018226977551433717	False
1834	7568	0.00128	0.0013636852985947927	False
1834	7757	0.00124	0.0012254026606475905	False
1834	7767	0.001268	0.0013986994709311875	False
1834	8037	0.001312	0.0013802119879375708	False
1834	8057	0.001092	0.0012443569992723587	False
1834	8464	0.001212	0.00132194840516981	False
1834	8483	0.001192	0.0013201743537714324	False
1834	8699	0.001344	0.001345664671232328	False
1834	8723	0.001292	0.0013443574754651026	False
1835	1851	0.001292	0.001379745132306419	False
1942	1943	0.001016	0.0009743277022140815	True
1942	2017	0.001696	0.001682827808050253	False
1942	2031	0.001576	0.001497952978114088	False
1942	2053	0.00174	0.0017605125850739345	False
1942	2081	0.001076	0.0010522925926164542	False
1942	2091	0.00104	0.0010242812547473382	False
1942	2106	0.001196	0.0011961774981374795	False
1942	2108	0.001544	0.00156125860169829	False
1942	2141	0.00126	0.0012605102041102156	False
1942	2159	0.001276	0.0012489321844576478	False
1942	2166	0.001232	0.0011966443537686313	False
1942	2191	0.001712	0.0017151342177259667	False
1942	2212	0.001652	0.0015990739078215964	False
1942	2239	0.001496	0.0014668603930793696	False
1942	2240	0.00156	0.0014690079289826684	False
1942	2285	0.00138	0.0014113045729722896	False
1942	2286	0.001652	0.0016305399773612367	False
1942	2370	0.001244	0.001264898647043044	False
1942	2412	0.001368	0.0012978586546023702	False
1942	6739	0.001524	0.0015324069236931008	False
1942	6740	0.001492	0.0015476264172686537	False
1942	6749	0.0016	0.001656217037074593	False
1942	6750	0.001636	0.0016070104535511793	False
1942	6805	0.001588	0.0016950594255864338	False
1942	6806	0.001736	0.0017142938775898933	False
1942	6814	0.001684	0.0016999147241504137	False
1942	6927	0.001552	0.001491883854909113	False
1942	7033	0.001852	0.0017521091837131998	False
1942	7160	0.001752	0.0016974870748684237	False
1942	7248	0.001492	0.0015067298639797444	False
1942	7358	0.001804	0.0017852559335249868	False
1942	7359	0.001576	0.001581520136090284	False
1942	7377	0.001724	0.0016363289871875208	False
1942	7475	0.001796	0.0017443593802360777	False
1942	7515	0.001576	0.0015104647090289599	False
1942	7568	0.001776	0.0016904842404011449	False
1942	7757	0.001656	0.0016296996372251633	False
1942	7767	0.001644	0.001594592093762538	False
1942	8037	0.00164	0.0016403439456154274	False
1942	8057	0.001612	0.001606450226793797	False
1942	8464	0.001596	0.0016349284202940649	False
1942	8483	0.001552	0.0015788123734296027	False
1942	8699	0.001264	0.001256215132303618	False
1942	8723	0.001284	0.0012451973394084323	False
1943	2017	0.001544	0.001588803083936254	False
1943	2031	0.001416	0.0013977657596688836	False
1943	2053	0.001644	0.0017113060015505209	False
1943	2081	0.001036	0.0010236276568637256	False
1943	2091	0.000968	0.0010262420483981762	False
1943	2106	0.001148	0.0011777833862700933	False
1943	2108	0.001424	0.0015671409826508043	False
1943	2141	0.001052	0.001061723076365723	False
1943	2159	0.001108	0.001139034368884483	False
1943	2166	0.001184	0.0011388476266320222	False
1943	2191	0.001592	0.0016160674527955269	False
1943	2212	0.00154	0.0015343677173439388	False
1943	2239	0.00152	0.001447906054454601	False
1943	2240	0.001384	0.0013357673318519071	False
1943	2285	0.001308	0.0014175604384297255	False
1943	2286	0.00146	0.0015596712925523735	False
1943	2370	0.00102	0.001140995162535321	False
1943	2412	0.001312	0.001280398253997288	False
1943	6739	0.001444	0.001448839765716905	False
1943	6740	0.001388	0.0014726494029056534	False
1943	6749	0.00156	0.0015780654044197596	False
1943	6750	0.00154	0.0015376357067620023	False
1943	6805	0.001564	0.0016217630914955805	False
1943	6806	0.001656	0.0016817073545354884	False
1943	6814	0.00154	0.0016215763492431197	False
1943	6927	0.001504	0.001455375744553032	False
1943	7033	0.001924	0.0017861896447872907	False
1943	7160	0.001768	0.0017031827135684772	False
1943	7248	0.001572	0.001537822449014463	False
1943	7358	0.001764	0.0017227906500768585	False
1943	7359	0.001472	0.0014919772260353435	False
1943	7377	0.0017	0.0016306333484874672	False
1943	7475	0.001604	0.0016281123280792466	False
1943	7515	0.001624	0.0015514546334440995	False
1943	7568	0.001584	0.0016041159486380374	False
1943	7757	0.001416	0.0014574299093301005	False
1943	7767	0.001444	0.0014803992063827755	False
1943	8037	0.001552	0.0015494938397932613	False
1943	8057	0.001436	0.001511491791417494	False
1943	8464	0.00146	0.00156125860169829	False
1943	8483	0.001368	0.0015219493575552973	False
1943	8699	0.001184	0.0011989786319243911	False
1943	8723	0.001132	0.0011804911489307745	False
2017	2031	0.001504	0.0014903899168894267	False
2017	2053	0.00154	0.001469661526866281	False
2017	2081	0.001572	0.0015293256765274979	False
2017	2091	0.001592	0.0016073839380561009	False
2017	2106	0.001524	0.0014963656689681716	False
2017	2108	0.001192	0.0012870276039596454	False
2017	2141	0.001572	0.001525217346973361	False
2017	2159	0.00158	0.0015664873847671917	False
2017	2166	0.001576	0.0015614453439507508	False
2017	2191	0.001432	0.0013828263794720217	False
2017	2212	0.001164	0.0011642445729666874	False
